6	0.014510706	0.007616216	0.068625000
7	0.012064742	0.005846217	0.068625000
8	0.009735967	0.004116897	0.068625000
9	0.007540247	0.002437671	0.068625000
10	0.005492859	0.000817671	0.068625000
11	0.003608115	-0.000733911	0.068625000
12	0.001898932	-0.002207392	0.068625000
13	0.000375288	-0.003591046	0.068625000
14	-0.000973858	-0.004852502	0.068625000
15	-0.002162447	-0.005959779	0.068625000
16	-0.003185413	-0.006903597	0.068625000
17	-0.004023007	-0.007692536	0.068625000
18	-0.004643570	-0.008347196	0.068625000
19	-0.004994077	-0.008889711	0.068625000
20	-0.005014614	-0.009270929	0.068625000
21	-0.004949767	-0.009383604	0.068625000
22	-0.004855188	-0.009475874	0.068625000
23	-0.004496597	-0.009639048	0.068625000
24	-0.003844172	-0.009711700	0.068625000
25	-0.002933330	-0.009627860	0.068625000
26	-0.001800586	-0.009347982	0.068625000
27	-0.000484989	-0.008836266	0.068625000
28	0.000974162	-0.008070721	0.068625000
29	0.002548453	-0.007054260	0.068625000
30	0.004233358	-0.005820100	0.068625000
31	0.006038182	-0.004410473	0.068625000
32	0.007954069	-0.002839825	0.068625000
33	0.009969252	-0.001119735	0.068625000
34	0.012072216	0.000736777	0.068625000
35	0.014251337	0.002715769	0.068625000
36	0.016494349	0.004803086	0.068625000
37	0.018787994	0.006984909	0.068625000
38	0.021116516	0.009249655	0.068625000
39	0.023459255	0.011590970	0.068625000
40	0.025787915	0.014011426	0.068625000
41	0.028062955	0.016533664	0.068625000
1	0.028177377	0.015738163	0.072500000
2	0.025320869	0.014097313	0.072500000
3	0.022545767	0.012379509	0.072500000
4	0.019843322	0.010629674	0.072500000
5	0.017217136	0.008876021	0.072500000
6	0.014677547	0.007137345	0.072500000
7	0.012238697	0.005426659	0.072500000
8	0.009916073	0.003754375	0.072500000
9	0.007725471	0.002129546	0.072500000
10	0.005682094	0.000560963	0.072500000
11	0.003800194	-0.000942509	0.072500000
12	0.002092653	-0.002371497	0.072500000
13	0.000569453	-0.003714542	0.072500000
14	-0.000779918	-0.004939449	0.072500000
15	-0.001968680	-0.006014544	0.072500000
16	-0.002991647	-0.006930803	0.072500000
17	-0.003829425	-0.007697016	0.072500000
18	-0.004451076	-0.008333959	0.072500000
19	-0.004804568	-0.008864219	0.072500000
20	-0.004830065	-0.009240032	0.072500000
21	-0.004767628	-0.009352083	0.072500000
22	-0.004675607	-0.009444420	0.072500000
23	-0.004324174	-0.009610490	0.072500000
24	-0.003681611	-0.009691590	0.072500000
25	-0.002781854	-0.009622134	0.072500000
26	-0.001660324	-0.009362590	0.072500000
27	-0.000355007	-0.008877058	0.072500000
28	0.001095636	-0.008143221	0.072500000
29	0.002663482	-0.007163456	0.072500000
30	0.004343507	-0.005970384	0.072500000
31	0.006144320	-0.004605878	0.072500000
32	0.008057005	-0.003084114	0.072500000
33	0.010069809	-0.001416365	0.072500000
34	0.012171176	0.000384697	0.072500000
35	0.014349453	0.002305470	0.072500000
36	0.016592339	0.004332165	0.072500000
37	0.018886567	0.006451327	0.072500000
38	0.021216438	0.008651744	0.072500000
39	0.023561500	0.010927426	0.072500000
40	0.025893914	0.013281272	0.072500000
41	0.028177377	0.015738163	0.072500000
1	0.028138046	0.014872165	0.076375000
2	0.025312189	0.013301075	0.076375000
3	0.022565108	0.011653419	0.076375000
4	0.019888865	0.009973362	0.076375000
5	0.017287403	0.008288514	0.076375000
6	0.014771135	0.006617167	0.076375000
7	0.012354124	0.004971890	0.076375000
8	0.010051718	0.003362683	0.076375000
9	0.007879547	0.001798207	0.076375000
10	0.005852651	0.000286883	0.076375000
11	0.003985140	-0.001162781	0.076375000
12	0.002289779	-0.002541760	0.076375000
13	0.000776509	-0.003838924	0.076375000
14	-0.000564598	-0.005022475	0.076375000
15	-0.001746041	-0.006061192	0.076375000
16	-0.002762577	-0.006946324	0.076375000
17	-0.003595278	-0.007686782	0.076375000
18	-0.004214072	-0.008303370	0.076375000
19	-0.004568174	-0.008818967	0.076375000
20	-0.004598185	-0.009187441	0.076375000
21	-0.004538379	-0.009298228	0.076375000
22	-0.004449293	-0.009390062	0.076375000
23	-0.004106638	-0.009557768	0.076375000
24	-0.003477151	-0.009646121	0.076375000
25	-0.002593206	-0.009590307	0.076375000
