Node_ID	X(mm)	Y(mm)	Z(mm)
8	0.001530321	0.000427297	0.092678182
9	0.000311191	0.000158521	0.092678182
10	-0.000853223	-0.000098194	0.092678182
11	-0.001956452	-0.000343985	0.092678182
12	-0.002992327	-0.000579976	0.092678182
13	-0.003955000	-0.000807275	0.092678182
14	-0.004838924	-0.001027014	0.092678182
15	-0.005638805	-0.001240446	0.092678182
16	-0.006349479	-0.001449133	0.092678182
17	-0.006965591	-0.001655338	0.092678182
18	-0.007480668	-0.001862996	0.092678182
19	-0.007882799	-0.002081910	0.092678182
20	-0.008152126	-0.002317557	0.092678182
21	-0.008276985	-0.002540851	0.092678182
22	-0.008288517	-0.002694484	0.092678182
23	-0.008277626	-0.002745090	0.092678182
24	-0.008259135	-0.002794652	0.092678182
25	-0.008169000	-0.002924183	0.092678182
26	-0.007957318	-0.003079139	0.092678182
27	-0.007618240	-0.003217696	0.092678182
28	-0.007165058	-0.003335601	0.092678182
29	-0.006605351	-0.003429106	0.092678182
30	-0.005943781	-0.003483254	0.092678182
31	-0.005187060	-0.003487263	0.092678182
32	-0.004342912	-0.003433993	0.092678182
33	-0.003419407	-0.003319177	0.092678182
34	-0.002424630	-0.003140730	0.092678182
35	-0.001366519	-0.002898218	0.092678182
36	-0.000252819	-0.002592493	0.092678182
37	0.000908939	-0.002225420	0.092678182
38	0.002111429	-0.001799672	0.092678182
39	0.003347510	-0.001318533	0.092678182
40	0.004610193	-0.000785634	0.092678182
41	0.005892548	-0.000204531	0.092678182
42	0.007187549	0.000422033	0.092678182
43	0.008487789	0.001093349	0.092678182
44	0.009785045	0.001812660	0.092678182
45	0.011041280	0.002579467	0.092678182
1	0.010858824	0.002428931	0.095063636
2	0.009454612	0.002145334	0.095063636
3	0.008065547	0.001834852	0.095063636
4	0.006693460	0.001518532	0.095063636
5	0.005342551	0.001208441	0.095063636
6	0.004018629	0.000910163	0.095063636
7	0.002728285	0.000625631	0.095063636
8	0.001478376	0.000354903	0.095063636
9	0.000275727	0.000097190	0.095063636
10	-0.000873019	-0.000148618	0.095063636
11	-0.001961489	-0.000383708	0.095063636
12	-0.002983613	-0.000609249	0.095063636
13	-0.003933635	-0.000826389	0.095063636
14	-0.004806104	-0.001036291	0.095063636
15	-0.005595826	-0.001240228	0.095063636
16	-0.006297750	-0.001439756	0.095063636
17	-0.006906674	-0.001637093	0.095063636
18	-0.007416385	-0.001836035	0.095063636
19	-0.007815885	-0.002045630	0.095063636
20	-0.008087121	-0.002271005	0.095063636
21	-0.008217353	-0.002486837	0.095063636
22	-0.008233001	-0.002637750	0.095063636
23	-0.008223165	-0.002687788	0.095063636
24	-0.008205518	-0.002736831	0.095063636
25	-0.008117103	-0.002864699	0.095063636
26	-0.007908250	-0.003017025	0.095063636
27	-0.007574122	-0.003153593	0.095063636
28	-0.007127881	-0.003271030	0.095063636
29	-0.006576699	-0.003365246	0.095063636
30	-0.005925023	-0.003421360	0.095063636
31	-0.005179381	-0.003428787	0.095063636
32	-0.004347305	-0.003380539	0.095063636
33	-0.003436677	-0.003272447	0.095063636
34	-0.002455396	-0.003102470	0.095063636
35	-0.001411233	-0.002870176	0.095063636
36	-0.000311782	-0.002576372	0.095063636
37	0.000835561	-0.002222847	0.095063636
38	0.002023584	-0.001812177	0.095063636
39	0.003245252	-0.001347529	0.095063636
40	0.004493663	-0.000832414	0.095063636
41	0.005761977	-0.000270261	0.095063636
42	0.007043259	0.000336307	0.095063636
43	0.008330204	0.000986705	0.095063636
44	0.009614713	0.001684303	0.095063636
45	0.010858824	0.002428931	0.095063636
1	0.010660979	0.002283239	0.097449091
2	0.009278158	0.002010376	0.097449091
3	0.007910117	0.001710723	0.097449091
4	0.006558703	0.001405296	0.097449091
5	0.005228083	0.001106137	0.097449091
6	0.003923992	0.000818799	0.097449091
7	0.002652928	0.000545176	0.097449091
8	0.001421645	0.000285282	0.097449091
9	0.000236863	0.000038283	0.097449091
10	-0.000894882	-0.000196978	0.097449091
11	-0.001967321	-0.000421731	0.097449091
12	-0.002974483	-0.000637186	0.097449091
13	-0.003910716	-0.000844524	0.097449091
14	-0.004770666	-0.001044931	0.097449091
15	-0.005549245	-0.001239688	0.097449091
16	-0.006241522	-0.001430336	0.097449091
17	-0.006842449	-0.001619023	0.097449091
18	-0.007346086	-0.001809363	0.097449091
19	-0.007742372	-0.002009535	0.097449091
20	-0.008014809	-0.002224561	0.097449091
21	-0.008149641	-0.002432784	0.097449091
22	-0.008169146	-0.002580739	0.097449091
23	-0.008160391	-0.002630144	0.097449091
24	-0.008143671	-0.002678641	0.097449091
25	-0.008057449	-0.002805007	0.097449091
26	-0.007852261	-0.002955451	0.097449091
27	-0.007523819	-0.003090929	0.097449091
28	-0.007084970	-0.003207914	0.097449091
29	-0.006542777	-0.003302497	0.097449091
30	-0.005901565	-0.003360164	0.097449091
31	-0.005167690	-0.003370548	0.097449091
32	-0.004348492	-0.003326829	0.097449091
33	-0.003451663	-0.003224952	0.097449091
34	-0.002484915	-0.003062942	0.097449091
35	-0.001455845	-0.002840379	0.097449091
36	-0.000371883	-0.002558039	0.097449091
37	0.000759715	-0.002217644	0.097449091
38	0.001931866	-0.001821675	0.097449091
39	0.003137645	-0.001373188	0.097449091
40	0.004370251	-0.000875567	0.097449091
41	0.005622938	-0.000332111	0.097449091
42	0.006888862	0.000254692	0.097449091
43	0.008160823	0.000884393	0.097449091
44	0.009430839	0.001560517	0.097449091
45	0.010660979	0.002283239	0.097449091
1	0.010448687	0.002141817	0.099834545
2	0.009088657	0.001879507	0.099834545
3	0.007743034	0.001590532	0.099834545
4	0.006413683	0.001295843	0.099834545
5	0.005104728	0.001007435	0.099834545
6	0.003821827	0.000730817	0.099834545
7	0.002571377	0.000467840	0.099834545
8	0.001360023	0.000218479	0.099834545
9	0.000194372	-0.000018141	0.099834545
10	-0.000919153	-0.000243214	0.099834545
11	-0.001974392	-0.000458005	0.099834545
12	-0.002965484	-0.000663755	0.099834545
13	-0.003886880	-0.000861668	0.099834545
14	-0.004733334	-0.001052944	0.099834545
15	-0.005499865	-0.001238862	0.099834545
16	-0.006181664	-0.001420931	0.099834545
17	-0.006773846	-0.001601216	0.099834545
18	-0.007270743	-0.001783116	0.099834545
19	-0.007663203	-0.001973913	0.099834545
20	-0.007936066	-0.002178684	0.099834545
21	-0.008074708	-0.002379247	0.099834545
22	-0.008097799	-0.002524035	0.099834545
23	-0.008090141	-0.002572746	0.099834545
24	-0.008074419	-0.002620664	0.099834545
25	-0.007990791	-0.002745636	0.099834545
26	-0.007789940	-0.002894730	0.099834545
27	-0.007467780	-0.003029707	0.099834545
28	-0.007036726	-0.003146175	0.099834545
29	-0.006503959	-0.003240809	0.099834545
30	-0.005873751	-0.003299671	0.099834545
31	-0.005152286	-0.003312623	0.099834545
32	-0.004346720	-0.003273024	0.099834545
33	-0.003464550	-0.003176944	0.099834545
34	-0.002513300	-0.003022480	0.099834545
35	-0.001500383	-0.002809234	0.099834545
36	-0.000433066	-0.002537961	0.099834545
37	0.000681550	-0.002210324	0.099834545
38	0.001836515	-0.001828715	0.099834545
39	0.003025025	-0.001396080	0.099834545
40	0.004240388	-0.000915677	0.099834545
41	0.005475956	-0.000390671	0.099834545
42	0.006724984	0.000176595	0.099834545
43	0.007980372	0.000785824	0.099834545
44	0.009234250	0.001440720	0.099834545
45	0.010448687	0.002141817	0.099834545
1	0.010222893	0.002004093	0.102220000
2	0.008886874	0.001752267	0.102220000
3	0.007564887	0.001473942	0.102220000
4	0.006258812	0.001189950	0.102220000
5	0.004972731	0.000912206	0.102220000
6	0.003712219	0.000646161	0.102220000
7	0.002483565	0.000393621	0.102220000
8	0.001293298	0.000154524	0.102220000
9	0.000147907	-0.000072037	0.102220000
10	-0.000946306	-0.000287282	0.102220000
11	-0.001983298	-0.000492498	0.102220000
12	-0.002957322	-0.000688945	0.102220000
13	-0.003862939	-0.000877834	0.102220000
14	-0.004695014	-0.001060368	0.102220000
15	-0.005448680	-0.001237811	0.102220000
16	-0.006119252	-0.001411630	0.102220000
17	-0.006702005	-0.001583793	0.102220000
18	-0.007191545	-0.001757473	0.102220000
19	-0.007579546	-0.001939107	0.102220000
20	-0.007852007	-0.002133909	0.102220000
21	-0.007993677	-0.002326846	0.102220000
22	-0.008020100	-0.002468286	0.102220000
23	-0.008013553	-0.002516242	0.102220000
24	-0.007998889	-0.002563544	0.102220000
25	-0.007918157	-0.002687164	0.102220000
26	-0.007722116	-0.002835172	0.102220000
27	-0.007406665	-0.002969878	0.102220000
28	-0.006983753	-0.003085678	0.102220000
29	-0.006460820	-0.003180094	0.102220000
30	-0.005842117	-0.003239862	0.102220000
31	-0.005133659	-0.003255081	0.102220000
32	-0.004342415	-0.003219291	0.102220000
33	-0.003475689	-0.003128690	0.102220000
34	-0.002540812	-0.002981447	0.102220000
35	-0.001545016	-0.002777191	0.102220000
36	-0.000495394	-0.002516659	0.102220000
37	0.000601107	-0.002201462	0.102220000
38	0.001737682	-0.001833909	0.102220000
39	0.002907653	-0.001416840	0.102220000
40	0.004104443	-0.000953389	0.102220000
41	0.005321512	-0.000446583	0.102220000
42	0.006552215	0.000101384	0.102220000
43	0.007789553	0.000690384	0.102220000
44	0.009025763	0.001324318	0.102220000
45	0.010222893	0.002004093	0.102220000
1	0.009984544	0.001869490	0.104605455
2	0.008673581	0.001628201	0.104605455
3	0.007376270	0.001360619	0.104605455
4	0.006094514	0.001087396	0.104605455
5	0.004832350	0.000820327	0.104605455
6	0.003595266	0.000564786	0.104605455
7	0.002389441	0.000322527	0.104605455
8	0.001221280	0.000093458	0.104605455
9	0.000097142	-0.000123349	0.104605455
10	-0.000976794	-0.000329125	0.104605455
11	-0.001994611	-0.000525164	0.104605455
12	-0.002950680	-0.000712725	0.104605455
13	-0.003839680	-0.000893013	0.104605455
14	-0.004656591	-0.001067218	0.104605455
15	-0.005396661	-0.001236572	0.104605455
16	-0.006055334	-0.001402489	0.104605455
17	-0.006628046	-0.001566834	0.104605455
18	-0.007109661	-0.001732558	0.104605455
19	-0.007492569	-0.001905391	0.104605455
20	-0.007763742	-0.002090730	0.104605455
21	-0.007907645	-0.002276180	0.104605455
22	-0.007937165	-0.002414115	0.104605455
23	-0.007931743	-0.002461260	0.104605455
24	-0.007918183	-0.002507906	0.104605455
25	-0.007840546	-0.002630142	0.104605455
26	-0.007649575	-0.002777059	0.104605455
27	-0.007341092	-0.002911376	0.104605455
28	-0.006926613	-0.003026288	0.104605455
29	-0.006413893	-0.003120268	0.104605455
30	-0.005807159	-0.003180717	0.104605455
31	-0.005112256	-0.003197986	0.104605455
32	-0.004335964	-0.003165790	0.104605455
33	-0.003485393	-0.003080451	0.104605455
34	-0.002567682	-0.002940205	0.104605455
35	-0.001589879	-0.002744702	0.104605455
36	-0.000558904	-0.002494663	0.104605455
37	0.000518456	-0.002191650	0.104605455
38	0.001635543	-0.001837891	0.104605455
39	0.002785813	-0.001436127	0.104605455
40	0.003962810	-0.000989370	0.104605455
41	0.005160106	-0.000500508	0.104605455
42	0.006371159	0.000028417	0.104605455
43	0.007589077	0.000597454	0.104605455
44	0.008806199	0.001210718	0.104605455
45	0.009984544	0.001869490	0.104605455
1	0.009734222	0.001737532	0.106990909
2	0.008449235	0.001506915	0.106990909
3	0.007177521	0.001250253	0.106990909
4	0.005921006	0.000987948	0.106990909
5	0.004683688	0.000731631	0.106990909
6	0.003470964	0.000486574	0.106990909
7	0.002288895	0.000254478	0.106990909
8	0.001143754	0.000035225	0.106990909
9	0.000041769	-0.000172118	0.106990909
10	-0.001011018	-0.000368779	0.106990909
11	-0.002008817	-0.000556038	0.106990909
12	-0.002946127	-0.000735135	0.106990909
13	-0.003817748	-0.000907252	0.106990909
14	-0.004618779	-0.001073544	0.106990909
15	-0.005344589	-0.001235203	0.106990909
16	-0.005990752	-0.001393576	0.106990909
17	-0.006552862	-0.001550418	0.106990909
18	-0.007026029	-0.001708476	0.106990909
19	-0.007403221	-0.001872965	0.106990909
20	-0.007672209	-0.002049499	0.106990909
21	-0.007817571	-0.002227673	0.106990909
22	-0.007849979	-0.002361961	0.106990909
23	-0.007845691	-0.002408241	0.106990909
24	-0.007833267	-0.002454186	0.106990909
25	-0.007758817	-0.002574937	0.106990909
26	-0.007572987	-0.002720525	0.106990909
27	-0.007271586	-0.002854062	0.106990909
28	-0.006865803	-0.002967839	0.106990909
29	-0.006363659	-0.003061213	0.106990909
30	-0.005769334	-0.003122185	0.106990909
31	-0.005088502	-0.003141357	0.106990909
32	-0.004327751	-0.003112625	0.106990909
33	-0.003493995	-0.003032417	0.106990909
34	-0.002594182	-0.002899028	0.106990909
35	-0.001635176	-0.002712123	0.106990909
36	-0.000623725	-0.002472400	0.106990909
37	0.000433546	-0.002181369	0.106990909
38	0.001530127	-0.001841184	0.106990909
39	0.002659611	-0.001454486	0.106990909
40	0.003815671	-0.001024171	0.106990909
41	0.004991993	-0.000552992	0.106990909
42	0.006182149	-0.000042834	0.106990909
43	0.007379348	0.000506531	0.106990909
44	0.008576039	0.001099438	0.106990909
45	0.009734222	0.001737532	0.106990909
1	0.009471561	0.001608002	0.109376364
2	0.008213480	0.001388186	0.109376364
3	0.006968292	0.001142599	0.109376364
4	0.005737953	0.000891334	0.109376364
5	0.004526418	0.000645821	0.109376364
6	0.003338991	0.000411213	0.109376364
7	0.002181607	0.000189153	0.109376364
8	0.001060404	-0.000020494	0.109376364
9	-0.000018533	-0.000218656	0.109376364
10	-0.001049302	-0.000406539	0.109376364
11	-0.002026248	-0.000585394	0.109376364
12	-0.002944003	-0.000756423	0.109376364
13	-0.003797493	-0.000920771	0.109376364
14	-0.004581939	-0.001079544	0.109376364
15	-0.005292836	-0.001233879	0.109376364
16	-0.005925886	-0.001385049	0.109376364
17	-0.006476840	-0.001534701	0.109376364
18	-0.006941040	-0.001685392	0.109376364
19	-0.007311924	-0.001841979	0.109376364
20	-0.007577949	-0.002010279	0.109376364
21	-0.007724124	-0.002181334	0.109376364
22	-0.007759239	-0.002311829	0.109376364
23	-0.007756084	-0.002357187	0.109376364
24	-0.007744805	-0.002402378	0.109376364
25	-0.007673541	-0.002521483	0.109376364
26	-0.007492813	-0.002665371	0.109376364
27	-0.007198564	-0.002797643	0.109376364
28	-0.006801752	-0.002910082	0.109376364
29	-0.006310559	-0.003002736	0.109376364
30	-0.005729092	-0.003064120	0.109376364
31	-0.005062852	-0.003085100	0.109376364
32	-0.004318232	-0.003059743	0.109376364
33	-0.003501951	-0.002984580	0.109376364
34	-0.002620764	-0.002857951	0.109376364
35	-0.001681355	-0.002679526	0.109376364
36	-0.000690299	-0.002449976	0.109376364
37	0.000345939	-0.002170757	0.109376364
38	0.001421002	-0.001843948	0.109376364
39	0.002528623	-0.001472094	0.109376364
40	0.003662606	-0.001057978	0.109376364
41	0.004816760	-0.000604221	0.109376364
42	0.005984771	-0.000112554	0.109376364
43	0.007159961	0.000417430	0.109376364
44	0.008334891	0.000990284	0.109376364
45	0.009471561	0.001608002	0.109376364
1	0.009196041	0.001480722	0.111761818
2	0.007965820	0.001271817	0.111761818
3	0.006748116	0.001037421	0.111761818
4	0.005544915	0.000797276	0.111761818
5	0.004360128	0.000562579	0.111761818
6	0.003198956	0.000338356	0.111761818
7	0.002067206	0.000126191	0.111761818
8	0.000970870	-0.000074064	0.111761818
9	-0.000084114	-0.000263317	0.111761818
10	-0.001091989	-0.000442741	0.111761818
11	-0.002047244	-0.000613541	0.111761818
12	-0.002944646	-0.000776871	0.111761818
13	-0.003779252	-0.000933819	0.111761818
14	-0.004546410	-0.001085436	0.111761818
15	-0.005241740	-0.001232792	0.111761818
16	-0.005861078	-0.001377081	0.111761818
17	-0.006400324	-0.001519846	0.111761818
18	-0.006855036	-0.001663478	0.111761818
19	-0.007219047	-0.001812581	0.111761818
20	-0.007481455	-0.001973086	0.111761818
21	-0.007627936	-0.002137095	0.111761818
22	-0.007665620	-0.002263639	0.111761818
23	-0.007663589	-0.002308015	0.111761818
24	-0.007653447	-0.002352393	0.111761818
25	-0.007585283	-0.002469639	0.111761818
26	-0.007409521	-0.002611344	0.111761818
27	-0.007122454	-0.002741796	0.111761818
28	-0.006734908	-0.002852741	0.111761818
29	-0.006255059	-0.002944615	0.111761818
30	-0.005686913	-0.003006353	0.111761818
31	-0.005035795	-0.003029088	0.111761818
32	-0.004307906	-0.003007057	0.111761818
33	-0.003509766	-0.002936884	0.111761818
34	-0.002647942	-0.002816946	0.111761818
35	-0.001728936	-0.002646910	0.111761818
36	-0.000759152	-0.002427413	0.111761818
37	0.000255108	-0.002159857	0.111761818
38	0.001307636	-0.001846246	0.111761818
39	0.002392313	-0.001489030	0.111761818
40	0.003503075	-0.001090883	0.111761818
41	0.004633862	-0.000654297	0.111761818
42	0.005778480	-0.000180854	0.111761818
43	0.006930369	0.000330028	0.111761818
44	0.008082211	0.000883113	0.111761818
45	0.009196041	0.001480722	0.111761818
1	0.008907134	0.001355518	0.114147273
2	0.007705748	0.001157611	0.114147273
3	0.006516512	0.000934484	0.114147273
4	0.005341437	0.000705494	0.114147273
5	0.004184384	0.000481591	0.114147273
6	0.003050445	0.000267661	0.114147273
7	0.001945292	0.000065233	0.114147273
8	0.000874765	-0.000125846	0.114147273
9	-0.000155351	-0.000306455	0.114147273
10	-0.001139453	-0.000477719	0.114147273
11	-0.002072175	-0.000640789	0.114147273
12	-0.002948425	-0.000796756	0.114147273
13	-0.003763394	-0.000946644	0.114147273
14	-0.004512562	-0.001091436	0.114147273
15	-0.005191676	-0.001232131	0.114147273
16	-0.005796702	-0.001369844	0.114147273
17	-0.006323689	-0.001506018	0.114147273
18	-0.006768394	-0.001642908	0.114147273
19	-0.007124990	-0.001784921	0.114147273
20	-0.007383233	-0.001937942	0.114147273
21	-0.007529638	-0.002094886	0.114147273
22	-0.007569809	-0.002217298	0.114147273
23	-0.007568895	-0.002260631	0.114147273
24	-0.007559870	-0.002304134	0.114147273
25	-0.007494644	-0.002419267	0.114147273
26	-0.007323618	-0.002558200	0.114147273
27	-0.007043722	-0.002686193	0.114147273
28	-0.006665750	-0.002795527	0.114147273
29	-0.006197656	-0.002886614	0.114147273
30	-0.005643305	-0.002948697	0.114147273
31	-0.005007850	-0.002973177	0.114147273
32	-0.004297300	-0.002954457	0.114147273
33	-0.003517976	-0.002889247	0.114147273
34	-0.002676258	-0.002775954	0.114147273
35	-0.001778466	-0.002614235	0.114147273
36	-0.000830836	-0.002404693	0.114147273
37	0.000160492	-0.002148668	0.114147273
38	0.001189467	-0.001848092	0.114147273
39	0.002250113	-0.001505325	0.114147273
40	0.003336511	-0.001122934	0.114147273
41	0.004442731	-0.000703286	0.114147273
42	0.005562708	-0.000247820	0.114147273
43	0.006690010	0.000244215	0.114147273
44	0.007817447	0.000777785	0.114147273
45	0.008907134	0.001355518	0.114147273
1	0.008604304	0.001232212	0.116532727
2	0.007432785	0.001045380	0.116532727
3	0.006273062	0.000833568	0.116532727
4	0.005127161	0.000615735	0.116532727
5	0.003998884	0.000402569	0.116532727
6	0.002893211	0.000198818	0.116532727
7	0.001815666	0.000005958	0.116532727
8	0.000771935	-0.000176158	0.116532727
9	-0.000232361	-0.000348373	0.116532727
10	-0.001191772	-0.000511755	0.116532727
11	-0.002101087	-0.000667387	0.116532727
12	-0.002955357	-0.000816290	0.116532727
13	-0.003749913	-0.000959417	0.116532727
14	-0.004480366	-0.001097676	0.116532727
15	-0.005142596	-0.001231990	0.116532727
16	-0.005732698	-0.001363396	0.116532727
17	-0.006246866	-0.001493246	0.116532727
18	-0.006681038	-0.001623688	0.116532727
19	-0.007029694	-0.001758964	0.116532727
20	-0.007283280	-0.001904726	0.116532727
21	-0.007429253	-0.002054556	0.116532727
22	-0.007471816	-0.002172647	0.116532727
23	-0.007472011	-0.002214872	0.116532727
24	-0.007464077	-0.002257436	0.116532727
25	-0.007401613	-0.002370197	0.116532727
26	-0.007235088	-0.002505760	0.116532727
27	-0.006962361	-0.002630651	0.116532727
28	-0.006594286	-0.002738254	0.116532727
29	-0.006138380	-0.002828555	0.116532727
30	-0.005598326	-0.002890982	0.116532727
31	-0.004979105	-0.002917204	0.116532727
32	-0.004286531	-0.002901785	0.116532727
33	-0.003526733	-0.002841514	0.116532727
34	-0.002705899	-0.002734824	0.116532727
35	-0.001830172	-0.002581357	0.116532727
36	-0.000905617	-0.002381675	0.116532727
37	0.000061790	-0.002137064	0.116532727
38	0.001066152	-0.001849380	0.116532727
39	0.002101648	-0.001520896	0.116532727
40	0.003162500	-0.001154076	0.116532727
41	0.004242921	-0.000751168	0.116532727
42	0.005336981	-0.000313472	0.116532727
43	0.006438381	0.000159926	0.116532727
44	0.007540073	0.000674184	0.116532727
45	0.008604304	0.001232212	0.116532727
1	0.008287004	0.001110630	0.118918182
2	0.007146551	0.000934963	0.118918182
3	0.006017553	0.000734503	0.118918182
4	0.004902043	0.000527808	0.118918182
5	0.003803750	0.000325307	0.118918182
6	0.002727531	0.000131613	0.118918182
7	0.001678758	-0.000051843	0.118918182
8	0.000662951	-0.000225195	0.118918182
9	-0.000314435	-0.000389238	0.118918182
10	-0.001248113	-0.000544975	0.118918182
11	-0.002133028	-0.000693414	0.118918182
12	-0.002964382	-0.000835499	0.118918182
13	-0.003737648	-0.000972102	0.118918182
14	-0.004448575	-0.001104055	0.118918182
15	-0.005093174	-0.001232200	0.118918182
16	-0.005667674	-0.001357493	0.118918182
17	-0.006168413	-0.001481200	0.118918182
18	-0.006591501	-0.001605374	0.118918182
19	-0.006931693	-0.001734147	0.118918182
20	-0.007180090	-0.001872882	0.118918182
21	-0.007325087	-0.002015696	0.118918182
22	-0.007369724	-0.002129343	0.118918182
23	-0.007370967	-0.002170391	0.118918182
24	-0.007364087	-0.002211945	0.118918182
25	-0.007304321	-0.002322127	0.118918182
26	-0.007142311	-0.002453985	0.118918182
27	-0.006876923	-0.002575400	0.118918182
28	-0.006519106	-0.002681080	0.118918182
29	-0.006075863	-0.002770476	0.118918182
30	-0.005550671	-0.002833140	0.118918182
31	-0.004948336	-0.002861007	0.118918182
32	-0.004274474	-0.002848799	0.118918182
33	-0.003535018	-0.002793382	0.118918182
34	-0.002735966	-0.002693205	0.118918182
35	-0.001883282	-0.002547893	0.118918182
36	-0.000982855	-0.002357969	0.118918182
37	-0.000040498	-0.002124658	0.118918182
38	0.000938057	-0.001849744	0.118918182
39	0.001947142	-0.001535416	0.118918182
40	0.002981133	-0.001184037	0.118918182
41	0.004034387	-0.000797739	0.118918182
42	0.005101120	-0.000377687	0.118918182
43	0.006175175	0.000077191	0.118918182
44	0.007249654	0.000572235	0.118918182
45	0.008287004	0.001110630	0.118918182
1	0.007954680	0.000990595	0.121303636
2	0.006846676	0.000826199	0.121303636
3	0.005749807	0.000637121	0.121303636
4	0.004666091	0.000441530	0.121303636
5	0.003599174	0.000249607	0.121303636
6	0.002553776	0.000065840	0.121303636
7	0.001535109	-0.000108372	0.121303636
8	0.000548518	-0.000273139	0.121303636
9	-0.000400714	-0.000429202	0.121303636
10	-0.001307470	-0.000577491	0.121303636
11	-0.002166858	-0.000718932	0.121303636
12	-0.002974234	-0.000854386	0.121303636
13	-0.003725220	-0.000984641	0.121303636
14	-0.004415705	-0.001110445	0.121303636
15	-0.005041836	-0.001232560	0.121303636
16	-0.005599981	-0.001351856	0.121303636
17	-0.006086619	-0.001469512	0.121303636
18	-0.006498039	-0.001587481	0.121303636
19	-0.006829245	-0.001709830	0.121303636
20	-0.007071892	-0.001841749	0.121303636
21	-0.007215192	-0.001977802	0.121303636
22	-0.007261316	-0.002086986	0.121303636
23	-0.007263473	-0.002126788	0.121303636
24	-0.007257570	-0.002167250	0.121303636
25	-0.007200532	-0.002274692	0.121303636
26	-0.007043338	-0.002402808	0.121303636
27	-0.006785681	-0.002520733	0.121303636
28	-0.006438534	-0.002624249	0.121303636
29	-0.006008473	-0.002712469	0.121303636
30	-0.005498776	-0.002775125	0.121303636
31	-0.004914067	-0.002804424	0.121303636
32	-0.004259763	-0.002795240	0.121303636
33	-0.003541590	-0.002744509	0.121303636
34	-0.002765356	-0.002650695	0.121303636
35	-0.001936835	-0.002513402	0.121303636
36	-0.001061742	-0.002333111	0.121303636
37	-0.000145716	-0.002110990	0.121303636
38	0.000805678	-0.001848750	0.121303636
39	0.001786935	-0.001548494	0.121303636
40	0.002792590	-0.001212488	0.121303636
41	0.003817156	-0.000842749	0.121303636
42	0.004854999	-0.000440308	0.121303636
43	0.005900116	-0.000003939	0.121303636
44	0.006945769	0.000471876	0.121303636
45	0.007954680	0.000990595	0.121303636
1	0.007606764	0.000871930	0.123689091
2	0.006532743	0.000718920	0.123689091
3	0.005469558	0.000541234	0.123689091
4	0.004419192	0.000356687	0.123689091
5	0.003385190	0.000175231	0.123689091
6	0.002372123	0.000001250	0.123689091
7	0.001385031	-0.000163877	0.123689091
8	0.000429077	-0.000320229	0.123689091
9	-0.000490635	-0.000468480	0.123689091
10	-0.001369167	-0.000609481	0.123689091
11	-0.002201793	-0.000744075	0.123689091
12	-0.002984030	-0.000873034	0.123689091
13	-0.003711654	-0.000997060	0.123689091
14	-0.004380700	-0.001116818	0.123689091
15	-0.004987455	-0.001232982	0.123689091
16	-0.005528427	-0.001346338	0.123689091
17	-0.006000245	-0.001457969	0.123689091
18	-0.006399376	-0.001569720	0.123689091
19	-0.006721075	-0.001685597	0.123689091
20	-0.006957419	-0.001810842	0.123689091
21	-0.007098240	-0.001940456	0.123689091
22	-0.007145099	-0.002045250	0.123689091
23	-0.007147964	-0.002083743	0.123689091
24	-0.007142910	-0.002123025	0.123689091
25	-0.007088660	-0.002227573	0.123689091
26	-0.006936771	-0.002352103	0.123689091
27	-0.006687404	-0.002466793	0.123689091
28	-0.006351389	-0.002567892	0.123689091
29	-0.005935063	-0.002654555	0.123689091
30	-0.005441549	-0.002716860	0.123689091
31	-0.004875281	-0.002747284	0.123689091
32	-0.004241463	-0.002740856	0.123689091
33	-0.003545615	-0.002694577	0.123689091
34	-0.002793339	-0.002606924	0.123689091
35	-0.001990220	-0.002477480	0.123689091
36	-0.001141786	-0.002306683	0.123689091
37	-0.000253496	-0.002095644	0.123689091
38	0.000669259	-0.001846004	0.123689091
39	0.001621147	-0.001559781	0.123689091
40	0.002596871	-0.001239139	0.123689091
41	0.003591105	-0.000885983	0.123689091
42	0.004598379	-0.000501210	0.123689091
43	0.005612851	-0.000083437	0.123689091
44	0.006627950	0.000373030	0.123689091
45	0.007606764	0.000871930	0.123689091
1	0.007242676	0.000754461	0.126074545
2	0.006204203	0.000612926	0.126074545
3	0.005176294	0.000446603	0.126074545
4	0.004160869	0.000272994	0.126074545
5	0.003161353	0.000101856	0.126074545
6	0.002182157	-0.000062511	0.126074545
7	0.001228136	-0.000218731	0.126074545
8	0.000304264	-0.000366836	0.126074545
9	-0.000584543	-0.000507433	0.126074545
10	-0.001433529	-0.000641289	0.126074545
11	-0.002238142	-0.000769159	0.126074545
12	-0.002994067	-0.000891728	0.126074545
13	-0.003697235	-0.001009615	0.126074545
14	-0.004343833	-0.001123396	0.126074545
15	-0.004930292	-0.001233666	0.126074545
16	-0.005453265	-0.001341122	0.126074545
17	-0.005909530	-0.001446753	0.126074545
18	-0.006295738	-0.001552292	0.126074545
19	-0.006607400	-0.001661657	0.126074545
20	-0.006836932	-0.001780292	0.126074545
21	-0.006974648	-0.001903663	0.126074545
22	-0.007021615	-0.002004116	0.126074545
23	-0.007024990	-0.002041246	0.126074545
24	-0.007020647	-0.002079263	0.126074545
25	-0.006969162	-0.002180715	0.126074545
26	-0.006822979	-0.002301697	0.126074545
27	-0.006582433	-0.002413318	0.126074545
28	-0.006258025	-0.002511759	0.126074545
29	-0.005856002	-0.002596505	0.126074545
30	-0.005379373	-0.002658126	0.126074545
